listing_id,adjusted_price,host_response_time,host_is_superhost,ranking,Distance,Verification,reviews_per_month,instant_bookable,last_review,has_availability,availability_30
22320060,1400.0,0.0,t,4.79,5.973202765973969,Both,1.11,t,8.0,t,13
22336891,737.0,0.0,f,4.23,3.855206085764145,Both,0.63,t,9.0,t,29
22337068,1842.0,0.0,f,4.77,3.855206085764145,Both,3.91,t,8.0,t,6
22343062,1590.0,0.0,t,4.49,3.1742847596468065,only profile,0.73,f,11.0,f,0
22350193,2130.0,0.0,f,4.82,1.6796561374309336,Both,1.42,f,8.0,t,6
22350196,9332.0,0.0,f,4.47,3.1742847596468065,Both,0.24,f,11.0,t,11
22350603,1790.0,0.0,f,5.0,114.4547891092037,only profile,0.04,f,73.0,f,0
22351015,7736.0,0.0,f,0.0,3.1742847596468065,Both,0.03,f,63.0,t,12
22351540,9824.0,0.0,f,0.0,3.1742847596468065,Both,0.08,f,19.0,t,10
22351628,2200.0,0.0,t,4.92,5.973202765973969,Both,1.41,t,8.0,t,21
22352230,36839.0,0.0,f,4.4,3.1742847596468065,Both,0.09,f,11.0,t,3
22352615,4347.0,0.0,f,4.58,3.1742847596468065,Both,0.29,f,13.0,t,12
22355381,3449.0,0.0,f,4.66,5.973202765973969,Both,2.36,f,7.0,t,5
22363957,1768.0,2.0,f,5.0,5.973202765973969,Both,0.08,f,27.0,t,0
22368030,8596.0,0.0,f,5.0,3.1742847596468065,Both,0.13,f,7.0,t,12
22368454,8596.0,0.0,f,4.8,3.1742847596468065,Both,0.16,f,7.0,t,6
22375349,690.0,1.0,t,4.9,15.429076594718548,Both,1.11,f,8.0,t,18
22381562,5673.0,0.0,f,4.67,73.0207332285366,Both,2.67,t,7.0,t,12
22384501,1916.0,0.0,f,4.66,1.6796561374309336,Both,2.74,t,7.0,t,5
22390025,1215.0,0.0,f,4.55,3.855206085764145,Both,0.3,t,52.0,t,0
22394805,2850.0,0.0,t,4.99,1.6796561374309336,Both,2.36,f,7.0,t,5
22395480,3414.0,0.0,f,4.89,76.68581123938594,Both,4.73,f,7.0,t,3
22395753,18861.0,0.0,f,4.53,3.1742847596468065,Both,1.79,t,7.0,t,2
22396326,6662.0,0.0,t,4.94,1.6796561374309336,Both,2.4,f,7.0,t,7
22396433,1130.0,0.0,f,4.82,23.155368136686608,Both,0.82,t,52.0,t,0
22398049,2800.0,0.0,f,4.76,1.234721465780256,Both,1.88,t,8.0,t,13
22409450,1719.0,0.0,t,4.88,490.1572443129741,Both,2.16,f,7.0,t,1
22413709,1351.0,1.0,f,4.0,490.1572443129741,Both,0.07,f,51.0,t,0
22419046,1480.0,0.0,f,4.87,3.855206085764145,Both,3.42,f,44.0,t,0
22427129,1283.0,0.0,f,4.58,3.855206085764145,Both,3.97,t,7.0,t,25
22434640,1750.0,0.0,f,4.39,3.855206085764145,Both,4.07,f,7.0,t,0
22444710,1449.0,1.0,f,4.0,490.1572443129741,Both,0.09,f,56.0,t,0
22448590,3684.0,0.0,t,4.95,4.779680037529501,Both,3.39,t,8.0,t,2
22448739,1253.0,0.0,t,4.79,4.779680037529501,Both,0.88,t,8.0,t,6
22448788,1031.0,0.0,t,4.93,4.779680037529501,Both,0.87,t,9.0,t,7
22464549,1449.0,1.0,f,4.0,490.1572443129741,Both,0.15,f,20.0,t,0
22465620,1891.0,0.0,f,4.38,3.855206085764145,only profile,0.43,f,59.0,f,0
22467648,1940.0,0.0,f,4.77,1.6796561374309336,Both,4.12,t,7.0,t,3
22468380,1596.0,0.0,t,4.96,3.855206085764145,Both,0.73,t,10.0,t,0
22475472,2216.0,0.0,t,4.78,5.286658858414812,Both,2.69,t,7.0,t,6
22478111,6410.0,0.0,t,4.86,5.286658858414812,Both,2.97,t,7.0,t,7
22483285,3340.0,0.0,t,4.88,74.08227275808372,Both,0.98,t,7.0,t,20
22485557,1842.0,0.0,t,4.98,5.973202765973969,Both,4.75,f,7.0,t,1
22494241,3684.0,0.0,f,3.5,5.973202765973969,only profile,0.23,f,11.0,f,0
22531505,1740.0,0.0,t,4.94,5.973202765973969,Both,1.81,f,8.0,t,15
22557524,2333.0,2.0,f,4.61,1.3798747200637844,Both,0.64,f,7.0,t,4
22560173,1000.0,0.0,f,4.44,3.1742847596468065,only profile,2.07,f,29.0,f,0
22604223,1320.0,0.0,t,5.0,152.79023905705253,Both,0.38,f,8.0,t,11
22628940,6300.0,0.0,t,4.95,3.855206085764145,Both,4.23,f,7.0,t,8
22638103,2923.0,0.0,f,4.67,76.68581123938594,Both,0.74,t,7.0,t,8
22638749,2947.0,0.0,f,0.0,1384.5376013571165,Both,0.0,t,0.0,t,3
22639409,3070.0,0.0,f,4.76,76.68581123938594,Both,0.89,t,8.0,t,3
22645863,8819.0,0.0,f,4.43,3.855206085764145,Both,0.68,t,8.0,t,16
22678088,1440.0,0.0,f,4.91,414.17311228425086,Both,0.36,t,9.0,t,0
22684344,2080.0,1.0,t,5.0,886.1609534275688,Both,2.21,f,7.0,t,11
22687615,2186.0,0.0,t,4.72,3.855206085764145,Both,2.81,f,7.0,t,0
22694740,8900.0,0.0,f,4.79,3.855206085764145,Both,0.26,t,9.0,t,17
22696043,2800.0,0.0,f,4.0,5.973202765973969,Both,0.12,t,15.0,t,6
22696235,2800.0,0.0,f,3.0,5.973202765973969,Both,0.06,t,26.0,t,13
22697837,1200.0,2.0,f,4.56,5.647773904731127,Both,0.2,f,18.0,t,0
22700589,7122.0,0.0,f,4.61,488.051470834979,Both,2.0,t,8.0,t,3
22711946,6000.0,0.0,t,4.4,6.04668105488813,Both,0.22,f,9.0,t,2
22723696,1290.0,0.0,f,4.65,3.1742847596468065,Both,1.82,t,42.0,t,0
22784067,8301.0,0.0,t,4.77,5.286658858414812,Both,1.15,t,7.0,t,21
22839740,700.0,1.0,f,4.71,1.234721465780256,Both,3.11,f,7.0,t,1
22853376,1200.0,0.0,t,4.79,5.973202765973969,Both,2.41,t,7.0,t,0
22861451,2660.0,0.0,t,4.97,3.855206085764145,only profile,1.61,t,7.0,t,0
22862756,5600.0,2.0,f,4.64,3.855206085764145,Both,0.41,f,19.0,t,23
22875449,3126.0,0.0,t,4.8,5.286658858414812,Both,1.84,t,7.0,t,5
22898360,2677.0,0.0,t,4.87,414.2062555734947,Both,0.69,f,9.0,t,26
22899657,2431.0,0.0,t,4.9,414.2062555734947,Both,0.47,f,8.0,t,30
22900681,10290.0,0.0,t,4.94,414.2062555734947,Both,0.54,f,8.0,t,30
22902454,1100.0,0.0,t,4.95,5.286658858414812,Both,2.98,t,8.0,t,7
22912153,2579.0,0.0,f,0.0,26.573098169117777,Both,0.0,t,0.0,t,0
22915794,1549.0,0.0,t,4.79,5.286658858414812,Both,1.35,t,8.0,t,9
22918963,2012.0,0.0,t,4.69,5.286658858414812,Both,1.37,t,7.0,t,10
22919195,1383.0,0.0,t,4.81,5.286658858414812,Both,1.13,t,7.0,t,14
22919855,1723.0,0.0,t,4.72,5.286658858414812,Both,1.3,t,8.0,t,15
22919884,953.0,0.0,t,4.82,5.286658858414812,Both,1.51,t,7.0,t,0
22923222,1200.0,0.0,t,4.73,3.855206085764145,Both,3.42,f,7.0,t,2
22923754,2400.0,0.0,t,4.77,3.855206085764145,Both,4.12,f,7.0,t,6
22924271,4500.0,0.0,t,4.84,3.855206085764145,Both,2.9,f,7.0,t,10
22930541,2000.0,0.0,f,4.59,1.234721465780256,Both,0.57,f,7.0,t,1
22936987,1600.0,0.0,f,4.82,0.7877115843104531,Both,2.05,f,8.0,t,0
22958590,8000.0,0.0,t,4.84,3.855206085764145,Both,4.33,t,7.0,t,3
22973245,2500.0,0.0,t,4.84,569.5216290694295,Both,4.71,f,7.0,t,6
22993632,730.0,1.0,f,4.85,1.234721465780256,Both,3.1,f,7.0,t,4
23010761,2150.0,0.0,f,5.0,414.17311228425086,Both,0.12,f,8.0,t,0
23020753,1900.0,0.0,f,5.0,4.779680037529501,Both,1.11,t,8.0,t,0
23032761,1040.0,0.0,f,4.43,1.6796561374309336,Both,2.57,t,8.0,t,1
23036890,2900.0,0.0,t,4.9,3.855206085764145,Both,2.44,f,7.0,t,6
23052471,1420.0,0.0,f,4.43,3.8180694127366808,Both,0.78,t,11.0,t,6
23052990,1252.0,0.0,f,4.75,3.8180694127366808,Both,0.54,t,8.0,t,0
23053226,1596.0,0.0,f,4.77,3.8180694127366808,Both,0.22,t,7.0,t,0
23053259,2166.0,0.0,t,4.85,488.051470834979,Both,0.7,t,8.0,t,13
23053798,7471.0,0.0,t,4.74,3.855206085764145,Both,1.75,t,7.0,t,8
23090776,2480.0,0.0,f,0.0,5.647773904731127,Both,0.02,t,71.0,t,8
23097051,2600.0,0.0,t,4.89,3.855206085764145,Both,2.53,f,7.0,t,15
23145581,2375.0,0.0,t,4.88,3.855206085764145,only profile,1.01,t,7.0,t,0
23158551,1596.0,0.0,f,4.52,1.6796561374309336,Both,0.5,f,7.0,t,9
23175529,1790.0,0.0,t,4.94,5.647773904731127,Both,1.95,f,7.0,t,19
23194117,4501.0,0.0,f,4.87,3.855206085764145,Both,1.66,t,9.0,t,14
23195074,2536.0,0.0,f,4.66,3.855206085764145,Both,2.36,t,11.0,t,9
23197025,1377.0,0.0,t,5.0,3.855206085764145,Both,0.06,t,8.0,t,20
23197909,2996.0,0.0,f,4.82,5.647773904731127,Both,0.48,t,8.0,t,1
23201751,720.0,0.0,f,4.79,3.855206085764145,Both,3.04,t,16.0,t,0
23219692,1200.0,1.0,t,4.97,1.6796561374309336,Both,1.19,f,7.0,t,2
23235589,2375.0,0.0,t,4.86,3.855206085764145,only profile,1.12,t,7.0,t,0
23254731,1800.0,0.0,t,4.9,6.04668105488813,Both,0.17,f,10.0,t,5
23307552,1007.0,0.0,f,4.68,5.973202765973969,Both,0.45,t,55.0,t,0
23336481,1490.0,0.0,t,4.96,3.8180694127366808,Both,1.13,f,7.0,t,0
23354259,7800.0,0.0,f,4.83,3.855206085764145,Both,1.05,f,7.0,t,14
23374750,2610.0,0.0,t,4.87,3.855206085764145,Both,3.09,f,7.0,t,3
23425087,1081.0,0.0,t,4.71,3.8180694127366808,Both,2.19,t,7.0,t,17
23428645,3070.0,0.0,f,4.58,3.855206085764145,Both,2.84,t,7.0,t,6
23429206,1719.0,0.0,f,4.42,3.855206085764145,Both,2.55,t,8.0,t,10
23432131,10000.0,0.0,f,5.0,4.779680037529501,only profile,0.18,f,67.0,f,0
23433210,1424.0,0.0,f,5.0,0.7877115843104531,Both,0.13,f,28.0,t,0
23446205,780.0,0.0,f,4.93,4.779680037529501,Both,0.91,f,29.0,t,0
23474899,5649.0,0.0,t,4.93,3.855206085764145,Both,1.88,f,7.0,t,1
23525612,1817.0,0.0,t,4.87,3.1742847596468065,Both,2.98,t,7.0,t,7
23535339,8355.0,0.0,t,4.8,5.286658858414812,Both,3.13,t,7.0,t,8
23536085,6434.0,0.0,t,4.94,3.855206085764145,Both,0.31,t,8.0,t,0
23537049,6410.0,0.0,t,4.74,5.286658858414812,Both,2.62,t,8.0,t,9
23556723,1596.0,0.0,f,4.47,3.1742847596468065,Both,1.01,t,7.0,t,23
23568585,3476.0,0.0,f,4.7,3.855206085764145,Both,3.44,t,7.0,t,10
23578693,3168.0,0.0,t,4.92,78.31418357093823,Both,1.61,t,10.0,t,1
23579103,2470.0,0.0,t,4.89,3.855206085764145,only profile,1.03,t,8.0,t,0
23608950,1779.0,0.0,t,4.86,5.973202765973969,Both,1.75,f,9.0,t,7
23619432,1500.0,0.0,f,4.82,3.1742847596468065,Both,2.71,t,7.0,t,18
23620815,2947.0,0.0,t,5.0,5.973202765973969,Both,0.05,f,20.0,t,19
23624495,2510.0,0.0,f,4.75,7.997025397482145,only profile,0.13,f,53.0,f,0
23630035,590.0,3.0,f,0.0,5.647773904731127,Both,0.0,f,0.0,t,0
23637816,7500.0,2.0,f,4.91,3.855206085764145,Both,0.17,f,22.0,t,23
23640777,7200.0,0.0,f,4.73,3.1742847596468065,Both,0.55,f,10.0,t,29
23642585,7326.0,0.0,f,4.61,3.855206085764145,Both,5.53,t,7.0,t,21
23642972,4620.0,0.0,f,4.64,3.855206085764145,Both,5.05,t,7.0,t,19
23657659,2677.0,0.0,t,4.83,5.973202765973969,Both,0.44,f,9.0,t,21
23674051,12280.0,0.0,f,3.4,76.68581123938594,Both,0.08,t,8.0,t,0
23684226,1500.0,0.0,t,4.9,4.779680037529501,Both,2.43,t,8.0,t,3
23685048,2300.0,0.0,f,4.8,4.779680037529501,Both,2.0,t,8.0,t,0
23685844,2407.0,0.0,t,4.87,3.855206085764145,Both,5.1,f,8.0,t,3
23691692,550.0,2.0,f,4.83,67.45863415956676,Both,0.21,f,10.0,t,0
23691791,1660.0,0.0,f,4.53,7.997025397482145,only profile,0.29,f,54.0,f,0
23711087,800.0,0.0,f,4.74,3.8180694127366808,Both,0.63,t,7.0,t,1
23713947,990.0,2.0,f,4.66,544.488613131148,Both,0.45,f,8.0,t,8
23719921,3438.0,0.0,f,4.57,1.6796561374309336,Both,0.81,t,7.0,t,3
23720684,4197.0,0.0,f,4.73,3.855206085764145,Both,3.14,t,7.0,t,11
23738474,9775.0,0.0,t,4.88,3.855206085764145,Both,6.27,f,8.0,t,9
23745783,2599.0,0.0,f,4.67,1.234721465780256,Both,1.5,t,8.0,t,10
23755708,1230.0,0.0,f,4.94,73.0207332285366,Both,0.48,f,51.0,t,0
23766027,1900.0,0.0,t,4.86,3.855206085764145,Both,3.35,t,7.0,t,19
23769208,1768.0,2.0,t,4.63,3.8180694127366808,Both,0.14,f,22.0,t,30
23778332,11500.0,0.0,f,4.41,3.855206085764145,only profile,0.89,f,8.0,t,13
23779019,8596.0,0.0,f,5.0,3.855206085764145,Both,0.05,f,52.0,t,2
23779595,12280.0,0.0,f,4.17,73.0207332285366,Both,0.09,t,21.0,t,0
23782206,2000.0,0.0,t,4.76,488.24500183806487,Both,2.17,t,7.0,t,3
23782360,3750.0,0.0,t,4.71,488.24500183806487,Both,0.91,t,7.0,t,10
23782524,2500.0,0.0,t,4.82,488.24500183806487,Both,4.88,t,7.0,t,8
23799960,899.0,0.0,f,5.0,414.23859024206007,Both,0.42,f,7.0,t,0
23815204,1500.0,0.0,f,4.12,3.855206085764145,Both,0.41,t,8.0,t,13
23823252,1203.0,0.0,f,4.97,1.234721465780256,Both,1.53,f,18.0,t,0
23844797,2500.0,0.0,t,5.0,6.04668105488813,Both,0.07,f,12.0,t,6
23844907,2000.0,0.0,t,4.85,6.04668105488813,Both,0.2,f,8.0,t,2
23847309,2000.0,0.0,t,4.84,5.973202765973969,Both,1.75,t,8.0,t,18
23850925,1965.0,0.0,f,4.56,5.286658858414812,Both,1.17,t,8.0,t,9
23855275,2986.0,0.0,f,4.77,3.855206085764145,Both,2.03,t,11.0,t,0
23855809,2690.0,0.0,t,4.93,488.051470834979,Both,4.3,t,7.0,t,4
23878596,2947.0,0.0,f,4.71,5.286658858414812,Both,1.1,t,7.0,t,8
23889990,1755.0,0.0,t,4.8,3.855206085764145,Both,1.13,f,7.0,t,6
23901932,1000.0,0.0,f,4.93,3.1742847596468065,Both,1.5,t,8.0,t,8
23911285,909.0,0.0,f,5.0,4.52847393769571,only profile,0.35,f,31.0,f,0
23911410,12280.0,0.0,f,4.0,73.0207332285366,Both,0.12,f,9.0,t,0
23911751,12280.0,0.0,f,0.0,74.08227275808372,Both,0.04,f,52.0,t,0
23913566,688.0,0.0,f,4.69,5.973202765973969,Both,1.83,f,8.0,t,20
23915163,4175.0,0.0,f,4.0,4.779680037529501,Both,0.08,f,20.0,t,0
23915695,3684.0,0.0,f,3.33,73.0207332285366,Both,0.12,f,8.0,t,0
23917649,3217.0,0.0,f,4.07,3.8180694127366808,Both,0.22,t,8.0,t,0
23919076,12280.0,0.0,f,0.0,4.779680037529501,Both,0.02,t,68.0,t,0
23919872,12280.0,0.0,f,4.57,4.779680037529501,Both,0.11,t,8.0,t,0
23920187,12280.0,0.0,f,4.71,4.779680037529501,Both,0.11,f,20.0,t,0
23922098,7368.0,0.0,f,3.88,4.779680037529501,Both,0.12,t,20.0,t,0
23922568,12280.0,0.0,f,4.86,4.779680037529501,Both,0.11,t,8.0,t,0
23933689,1620.0,0.0,t,4.86,3.1742847596468065,Both,1.1,t,8.0,t,0
23934128,12280.0,0.0,f,4.4,4.779680037529501,Both,0.08,f,15.0,t,0
23955623,699.0,0.0,f,4.71,5.973202765973969,Both,3.31,f,8.0,t,6
23960950,2375.0,0.0,t,4.9,3.855206085764145,only profile,1.0,t,7.0,t,0
23966621,2696.0,0.0,t,4.81,3.855206085764145,Both,1.17,t,7.0,t,21
23970802,2898.0,0.0,t,4.91,3.855206085764145,Both,1.33,t,7.0,t,5
23994976,999.0,0.0,t,4.91,3.1742847596468065,Both,1.92,f,7.0,t,15
24012125,12280.0,0.0,f,4.57,4.779680037529501,Both,0.11,f,44.0,t,0
24028311,8841.0,0.0,t,4.73,1.6796561374309336,Both,0.39,t,8.0,t,8
24028318,1989.0,0.0,t,4.68,74.08227275808372,Both,1.7,t,8.0,t,16
24030098,12599.0,3.0,f,0.0,488.051470834979,Both,0.0,t,0.0,t,12
24055825,2947.0,0.0,f,4.86,76.72635512920682,Both,0.97,t,8.0,t,11
24068499,1916.0,0.0,f,4.57,73.0207332285366,Both,2.62,f,7.0,t,8
24069343,3659.0,0.0,t,4.9,3.855206085764145,Both,2.26,f,43.0,t,0
24072293,2090.0,0.0,f,4.74,1.234721465780256,Both,2.29,t,10.0,t,10
24072719,1708.0,0.0,f,4.67,3.1742847596468065,Both,2.98,f,7.0,t,0
24076122,2186.0,0.0,t,4.79,3.855206085764145,Both,5.68,t,8.0,t,5
24081454,820.0,0.0,t,4.81,414.23859024206007,Both,1.5,f,7.0,t,16
24089574,23331.0,0.0,f,4.75,,only profile,0.06,f,66.0,f,0
24090750,3300.0,0.0,f,4.75,67.20109109618274,Both,1.7,t,8.0,t,20
24092702,3230.0,0.0,f,4.63,67.20109109618274,Both,0.12,f,51.0,t,0
24094777,9775.0,0.0,t,4.86,3.855206085764145,Both,5.2,f,7.0,t,13
24095083,1600.0,0.0,f,4.95,1.234721465780256,Both,0.3,t,44.0,t,0
24099075,529223.0,0.0,f,0.0,3.855206085764145,only profile,0.0,f,0.0,f,0
24132133,2006.0,0.0,f,4.71,3.855206085764145,Both,5.22,t,7.0,t,26
24132855,2123.0,0.0,f,4.79,1.6796561374309336,Both,5.46,t,7.0,t,23
24170212,1444.0,0.0,f,4.71,3.855206085764145,Both,2.02,t,8.0,t,20
24190118,1474.0,0.0,f,4.84,5.973202765973969,Both,1.6,f,34.0,t,0
24215082,8596.0,0.0,f,4.33,3.1742847596468065,Both,0.08,f,8.0,t,11
24216440,2259.0,0.0,f,4.5,1.6796561374309336,Both,2.89,t,8.0,t,7
24218196,2600.0,0.0,t,4.93,3.855206085764145,only profile,1.07,t,8.0,t,0
24255785,1500.0,0.0,t,4.84,4.779680037529501,Both,2.05,f,7.0,t,8
24266372,9975.0,0.0,t,4.95,3.855206085764145,Both,4.71,t,7.0,t,7
24272457,1842.0,0.0,f,4.92,72.79293718700656,Both,0.8,f,11.0,t,9
24273637,3240.0,0.0,t,4.99,3.855206085764145,Both,4.92,f,8.0,t,7
24292587,1410.0,0.0,f,4.83,3.1742847596468065,Both,0.46,t,9.0,t,0
24307130,2456.0,0.0,f,4.6,3.8180694127366808,Both,2.1,f,7.0,t,13
24319287,1200.0,2.0,f,4.71,4.779680037529501,Both,1.27,f,11.0,t,0
24322626,1965.0,0.0,f,4.67,3.855206085764145,Both,3.34,t,8.0,t,3
24334101,1240.0,0.0,f,4.69,1.234721465780256,Both,0.55,f,31.0,t,1
24343900,2456.0,0.0,f,4.71,3.855206085764145,Both,3.05,t,7.0,t,5
24354085,529223.0,0.0,f,0.0,3.855206085764145,only profile,0.0,f,0.0,f,0
24354167,529223.0,0.0,f,0.0,3.855206085764145,only profile,0.0,f,0.0,f,0
24354247,529223.0,0.0,f,0.0,3.855206085764145,only profile,0.0,f,0.0,f,0
24387117,14826.0,0.0,f,4.85,3.1742847596468065,Both,2.29,f,7.0,t,5
24395217,2600.0,0.0,t,4.83,3.855206085764145,only profile,0.74,t,8.0,t,0
24399812,1719.0,0.0,f,4.62,1.6796561374309336,Both,1.23,t,7.0,t,7
24407533,1523.0,0.0,f,4.7,3.1742847596468065,Both,3.24,t,7.0,t,2
24421363,4912.0,0.0,f,4.71,3.855206085764145,Both,1.94,t,8.0,t,17
24444179,1350.0,0.0,f,4.89,1.234721465780256,Both,0.3,f,8.0,t,16
24448779,1790.0,0.0,f,0.0,3.855206085764145,only profile,0.02,f,68.0,f,0
24460213,2962.0,0.0,f,4.62,5.286658858414812,Both,1.51,t,25.0,t,0
24464202,2456.0,0.0,f,4.61,1.6796561374309336,Both,2.45,t,8.0,t,7
24481420,1965.0,0.0,t,4.87,7.997025397482145,Both,2.04,t,7.0,t,0
24482328,1965.0,0.0,t,4.93,7.997025397482145,Both,2.3,t,8.0,t,15
24482690,982.0,0.0,f,5.0,5.286658858414812,Both,0.18,f,22.0,t,0
24488877,1200.0,0.0,t,4.74,5.973202765973969,Both,0.81,t,16.0,t,15
24500260,5133.0,0.0,f,4.42,5.272779504786607,Both,0.4,t,7.0,t,0
24533820,2186.0,0.0,t,4.79,3.855206085764145,Both,3.51,t,9.0,t,11
24536910,4912.0,1.0,f,4.82,3.855206085764145,Both,0.35,f,24.0,t,14
24542151,1203.0,0.0,f,4.44,1.6796561374309336,Both,1.19,t,8.0,t,12
24542681,7269.0,0.0,f,0.0,80.44886143268775,Both,0.04,t,33.0,t,0
24557620,884.0,0.0,f,4.54,1.6796561374309336,Both,0.74,t,7.0,t,7
24557803,1105.0,0.0,f,4.62,1.6796561374309336,Both,0.97,t,7.0,t,4
24557976,1007.0,0.0,f,4.32,1.6796561374309336,Both,0.44,t,7.0,t,5
24567231,2100.0,0.0,f,5.0,490.1572443129741,only profile,0.09,f,27.0,f,0
24591745,1350.0,0.0,t,4.87,4.779680037529501,Both,3.16,t,8.0,t,4
24637483,1000.0,0.0,t,4.95,485.80296557377693,Both,1.35,f,8.0,t,8
24651065,1000.0,0.0,t,4.89,414.23859024206007,Both,6.37,f,7.0,t,0
24664193,2456.0,0.0,f,4.79,3.1742847596468065,Both,2.31,t,8.0,t,6
24672971,2890.0,0.0,t,4.91,3.855206085764145,Both,6.0,f,7.0,t,5
24702755,1950.0,0.0,t,4.9,3.855206085764145,only profile,4.87,t,7.0,t,7
24717972,3905.0,0.0,f,4.41,2.1081879434824216,Both,0.28,t,8.0,t,0
24770246,2280.0,0.0,t,4.84,3.855206085764145,Both,3.75,t,8.0,t,4
24772706,3500.0,0.0,t,4.97,5.286658858414812,Both,1.36,f,8.0,t,7
24792376,899.0,0.0,f,4.97,341.3098824645612,only profile,0.52,f,49.0,f,0
24798004,2375.0,0.0,t,4.92,5.286658858414812,Both,3.38,f,8.0,t,10
24848577,2500.0,0.0,f,4.91,4.779680037529501,only profile,0.72,f,29.0,f,0
24877274,1152.0,0.0,f,4.59,5.286658858414812,Both,2.07,t,43.0,t,0
24891209,1500.0,0.0,f,4.56,483.299372936291,Both,2.01,t,8.0,t,26
24892832,1290.0,0.0,f,4.6,3.1742847596468065,Both,1.9,t,42.0,t,0
24904149,2431.0,0.0,t,4.81,3.855206085764145,Both,3.78,t,7.0,t,3
24927147,4936.0,0.0,f,0.0,3.8180694127366808,Both,0.03,t,67.0,t,0
24957625,2100.0,0.0,f,4.75,3.855206085764145,Both,2.42,t,8.0,t,4
24974577,2220.0,0.0,t,4.87,3.855206085764145,Both,1.94,t,9.0,t,8
24977783,1965.0,0.0,f,4.48,1.6796561374309336,Both,2.79,t,8.0,t,8
24983949,570.0,0.0,f,4.18,5.973202765973969,Both,0.53,t,8.0,t,14
25030636,8000.0,0.0,f,4.73,1.6796561374309336,Both,5.64,t,8.0,t,13
25043880,8000.0,0.0,f,4.72,3.855206085764145,Both,4.33,t,8.0,t,12
25044679,2824.0,0.0,f,4.8,5.647773904731127,Both,1.05,f,7.0,t,16
25049985,2744.0,0.0,t,4.86,3.1742847596468065,Both,4.22,t,7.0,t,2
25050459,1035.0,0.0,f,4.62,1.6796561374309336,Both,2.0,t,8.0,t,1
25080426,899.0,0.0,f,4.66,5.286658858414812,Both,1.88,t,49.0,t,0
25125576,1082.0,0.0,t,4.81,5.286658858414812,Both,1.59,t,8.0,t,7
25136778,1267.0,0.0,f,4.55,5.286658858414812,Both,2.14,t,40.0,t,0
25137348,968.0,0.0,f,4.62,5.286658858414812,Both,2.0,t,40.0,t,0
25140146,1010.0,0.0,f,4.87,3.855206085764145,Both,1.46,f,7.0,t,0
25147445,1150.0,0.0,t,4.73,5.286658858414812,Both,1.46,t,7.0,t,17
25147793,1679.0,0.0,t,4.82,5.286658858414812,Both,1.49,t,7.0,t,5
25147968,848.0,0.0,t,4.77,5.286658858414812,Both,1.47,t,7.0,t,2
25154069,1050.0,0.0,f,4.78,3.855206085764145,Both,4.67,t,7.0,t,19
25154184,4316.0,0.0,f,4.75,3.855206085764145,Both,4.88,t,7.0,t,20
25217612,1739.0,0.0,f,4.67,3.1742847596468065,Both,2.3,t,8.0,t,13
25230745,2088.0,0.0,t,4.76,3.855206085764145,Both,2.47,f,7.0,t,9
25241822,3929.0,0.0,f,4.66,4.779680037529501,Both,0.66,t,7.0,t,12
25248459,1719.0,0.0,f,4.64,1.6796561374309336,Both,3.0,t,7.0,t,7
25250557,7859.0,0.0,f,4.63,4.779680037529501,Both,0.39,t,9.0,t,20
25251673,3500.0,0.0,t,4.94,4.779680037529501,Both,0.74,f,8.0,t,29
25258639,2888.0,0.0,f,4.62,4.779680037529501,Both,1.14,t,9.0,t,29
25260343,4900.0,0.0,t,4.77,3.855206085764145,Both,3.18,t,7.0,t,4
25274707,1253.0,0.0,t,4.84,3.8180694127366808,Both,1.45,t,8.0,t,12
25281605,3586.0,1.0,f,4.93,406.92477905066426,Both,0.74,f,8.0,t,12
25314065,1500.0,0.0,t,4.92,1.6796561374309336,Both,1.43,f,8.0,t,0
25321991,1866.0,2.0,t,0.0,3.8180694127366808,Both,0.09,f,18.0,t,29
25330958,4095.0,0.0,t,4.82,1.6796561374309336,Both,2.44,t,7.0,t,16
25336990,2100.0,0.0,t,4.89,3.1742847596468065,Both,0.89,t,8.0,t,13
25343107,1228.0,0.0,f,4.44,1.6796561374309336,Both,3.12,t,8.0,t,15
25345604,4495.0,0.0,t,4.76,1.6796561374309336,Both,2.3,t,7.0,t,15
25349588,1228.0,0.0,f,4.63,1.6796561374309336,Both,2.45,t,8.0,t,16
25367201,4000.0,0.0,t,4.95,14.007610777405977,Both,2.55,f,7.0,t,6
25369286,1228.0,0.0,f,4.41,3.855206085764145,Both,2.59,t,7.0,t,18
25390709,1520.0,2.0,t,4.82,5.647773904731127,Both,2.31,f,7.0,t,4
25422097,2070.0,0.0,t,4.84,3.855206085764145,Both,2.18,t,7.0,t,13
25441830,1965.0,0.0,t,4.82,1.6796561374309336,Both,5.14,t,7.0,t,9
25466247,1500.0,0.0,f,3.86,3.855206085764145,Both,0.14,t,9.0,t,9
25468489,1474.0,0.0,f,4.5,3.855206085764145,Both,0.58,t,8.0,t,13
25485279,1890.0,0.0,t,4.66,7.997025397482145,Both,0.57,t,8.0,t,16
25491795,2500.0,0.0,f,0.0,678.2685762110025,only profile,0.0,f,0.0,f,0
25540471,24559.0,0.0,f,4.88,5.286658858414812,Both,0.13,f,51.0,t,29
25556687,3800.0,0.0,f,4.94,4.779680037529501,only profile,0.29,f,59.0,f,0
25557044,1965.0,0.0,f,4.83,4.779680037529501,Both,1.16,t,8.0,t,8
25565701,6410.0,0.0,t,4.84,3.1742847596468065,Both,4.46,t,7.0,t,4
