listing_id,adjusted_price,host_response_time,ranking,Distance,reviews_per_month,last_review,availability_30,host_is_superhost_f,host_is_superhost_t,Verification_only profile,Verification_only identity,Verification_Both,instant_bookable_f,instant_bookable_t,has_availability_f,has_availability_t
919467620838119761,1000.0,3.0,0.0,185.35522549637923,0.0,0.0,22,True,False,False,True,False,True,False,False,True
919468199279677362,1450.0,0.0,0.0,1.6796561374309336,0.94,7.0,5,False,True,False,False,True,True,False,False,True
919469524145396939,1000.0,3.0,0.0,185.35522549637923,0.7,8.0,22,True,False,False,True,False,True,False,False,True
919471152267853563,2000.0,3.0,0.0,185.35522549637923,0.0,0.0,29,True,False,False,True,False,True,False,False,True
919479511814279858,2358.0,0.0,0.0,488.051470834979,1.67,7.0,11,True,False,False,True,False,True,False,False,True
919496518739321256,1560.0,2.0,0.0,489.8628758611649,1.5,8.0,6,True,False,False,True,False,True,False,False,True
919665154913777534,15325.0,0.0,0.0,488.051470834979,0.58,9.0,20,True,False,False,False,True,False,True,False,True
920006595056866587,2048.0,0.0,0.0,3.855206085764145,0.81,9.0,20,True,False,False,False,True,False,True,False,True
920009739681933011,12280.0,0.0,0.0,4.779680037529501,1.0,8.0,0,True,False,False,False,True,False,True,False,True
920009922501320593,1950.0,0.0,4.96,7.997025397482145,10.38,7.0,0,True,False,False,False,True,True,False,False,True
920145543828906720,3825.0,0.0,4.33,489.8628758611649,1.15,9.0,15,False,True,False,False,True,False,True,False,True
920157503700937336,4052.0,0.0,4.8,3.855206085764145,1.95,8.0,0,False,True,False,False,True,True,False,False,True
920333159992646129,2000.0,0.0,4.29,488.24500183806487,8.4,7.0,7,True,False,False,False,True,False,True,False,True
920897802494396456,1000.0,0.0,0.0,1.234721465780256,0.53,9.0,19,True,False,False,False,True,True,False,False,True
921118464836633746,2550.0,0.0,4.88,3.1742847596468065,6.23,8.0,5,False,True,False,False,True,False,True,False,True
921405378281419937,1400.0,0.0,4.55,488.051470834979,7.86,7.0,4,False,True,False,True,False,False,True,False,True
921552420014985786,1050.0,0.0,4.71,5.647773904731127,4.38,7.0,22,True,False,False,False,True,False,True,False,True
921559603357086419,1250.0,0.0,4.86,5.647773904731127,3.56,7.0,17,True,False,False,False,True,False,True,False,True
921644390941517374,860.0,1.0,5.0,3.8180694127366808,2.11,7.0,1,True,False,False,False,True,True,False,False,True
921656094296909440,2280.0,0.0,0.0,3.8180694127366808,1.43,8.0,0,False,True,False,False,True,False,True,False,True
921716442687325021,2000.0,0.0,0.0,483.299372936291,0.0,0.0,8,True,False,False,True,False,True,False,False,True
921775371991987216,1250.0,0.0,0.0,5.647773904731127,1.22,8.0,21,True,False,False,False,True,False,True,False,True
921782535333371943,1330.0,0.0,4.0,5.647773904731127,2.0,8.0,17,True,False,False,False,True,False,True,False,True
921793127032844407,1350.0,0.0,4.8,5.647773904731127,2.68,7.0,22,True,False,False,False,True,False,True,False,True
921803254126905968,1050.0,0.0,4.5,5.647773904731127,3.16,7.0,25,True,False,False,False,True,False,True,False,True
921842764696195687,1250.0,0.0,5.0,5.647773904731127,1.8,8.0,27,True,False,False,False,True,False,True,False,True
921850938955127761,1610.0,0.0,5.0,5.647773904731127,1.41,8.0,24,True,False,False,False,True,False,True,False,True
921864691392154478,1300.0,0.0,0.0,5.647773904731127,1.43,8.0,23,True,False,False,False,True,False,True,False,True
921880985245645213,2900.0,0.0,0.0,5.647773904731127,0.0,0.0,21,True,False,False,False,True,False,True,False,True
922118233968807793,1680.0,0.0,4.36,678.2685762110025,6.36,7.0,11,True,False,False,False,True,False,True,False,True
922134769520744979,1500.0,0.0,4.67,488.051470834979,8.89,7.0,12,False,True,False,True,False,False,True,False,True
922205677986218964,3291.0,0.0,0.0,488.051470834979,0.0,0.0,29,True,False,False,False,True,False,True,False,True
922334701782954007,3000.0,1.0,5.0,3.8180694127366808,1.41,8.0,19,True,False,False,False,True,True,False,False,True
922349474859889441,2300.0,0.0,5.0,4.779680037529501,4.39,7.0,21,True,False,False,False,True,True,False,False,True
922401339950111859,900.0,1.0,5.0,5.286658858414812,2.0,8.0,8,True,False,False,False,True,True,False,False,True
922524385436061176,6080.0,0.0,0.0,1453.9733255232109,0.0,0.0,30,True,False,False,False,True,False,True,False,True
922549095498273922,1390.0,0.0,4.79,414.2107175534726,6.89,8.0,0,True,False,False,False,True,False,True,False,True
922858811534826748,78544.0,0.0,4.07,488.24500183806487,5.32,8.0,6,True,False,False,False,True,False,True,False,True
922869822198403300,2200.0,0.0,0.0,489.8628758611649,0.0,0.0,28,True,False,False,True,False,True,False,False,True
922905478365719063,2800.0,0.0,5.0,5.286658858414812,5.34,7.0,10,False,True,False,False,True,False,True,False,True
922960026906387018,884126.0,0.0,4.82,1.6796561374309336,6.99,7.0,7,True,False,False,False,True,False,True,False,True
923037501353994125,1300.0,0.0,0.0,1.234721465780256,0.0,0.0,3,True,False,False,False,True,True,False,False,True
923253010248375293,1450.0,0.0,5.0,3.855206085764145,5.37,7.0,7,True,False,False,False,True,False,True,False,True
923265371531030484,890.0,0.0,4.75,3.8180694127366808,2.11,8.0,30,True,False,False,False,True,True,False,False,True
923289523695416017,2550.0,1.0,0.0,80.97618991697942,1.0,7.0,3,True,False,False,False,True,False,True,False,True
923312099549534892,500.0,3.0,0.0,1.234721465780256,0.0,0.0,0,True,False,False,False,True,True,False,False,True
923618731475971621,2189.0,0.0,0.0,490.1572443129741,0.0,0.0,30,False,True,False,True,False,False,True,False,True
923685817169810071,2849.0,0.0,4.78,5.973202765973969,3.8,7.0,9,True,False,False,False,True,True,False,False,True
923706407094186715,1300.0,0.0,0.0,488.051470834979,0.83,8.0,0,True,False,False,False,True,False,True,False,True
923711633967611003,1300.0,0.0,0.0,488.051470834979,1.43,8.0,0,True,False,False,False,True,False,True,False,True
923716307352023112,1300.0,0.0,4.0,488.051470834979,2.26,8.0,0,True,False,False,False,True,False,True,False,True
923722312268426973,1300.0,0.0,0.0,488.051470834979,0.0,0.0,0,True,False,False,False,True,False,True,False,True
923726795519034364,1300.0,0.0,0.0,488.051470834979,1.18,8.0,0,True,False,False,False,True,False,True,False,True
923772711689552428,2210.0,0.0,4.25,3.855206085764145,3.64,8.0,5,True,False,False,False,True,False,True,False,True
923780979323077382,1450.0,0.0,4.8,3.8180694127366808,2.08,7.0,16,True,False,False,False,True,True,False,False,True
923788125588912746,6681.0,0.0,4.4,76.68581123938594,3.95,8.0,0,True,False,False,False,True,True,False,False,True
923790105537899537,600.0,0.0,5.0,3.1742847596468065,2.43,7.0,28,False,True,False,False,True,True,False,False,True
924219944797106507,1000.0,0.0,4.71,5.286658858414812,6.56,7.0,7,True,False,False,False,True,False,True,False,True
924249164519807112,2947.0,0.0,4.83,3.855206085764145,3.05,7.0,5,True,False,False,False,True,False,True,False,True
924279166055153185,2000.0,0.0,4.38,3.855206085764145,3.38,7.0,0,True,False,False,False,True,False,True,False,True
924361509273453632,4064.0,0.0,4.7,490.1572443129741,4.11,7.0,29,True,False,False,True,False,False,True,False,True
924403305511155144,2660.0,1.0,5.0,5.647773904731127,3.08,8.0,0,True,False,False,False,True,False,True,False,True
924422068044383635,4052.0,0.0,3.67,5.973202765973969,1.61,8.0,18,True,False,False,False,True,False,True,False,True
924437066815593622,2000.0,0.0,4.38,488.051470834979,5.13,8.0,4,True,False,False,False,True,False,True,False,True
924461457655453713,3200.0,0.0,0.0,3.1742847596468065,1.43,8.0,0,True,False,False,False,True,True,False,False,True
924484326792266825,1800.0,0.0,4.78,3.1742847596468065,3.51,7.0,1,True,False,False,False,True,True,False,False,True
924547464839547985,1302.0,0.0,4.38,73.0207332285366,3.12,7.0,6,True,False,False,False,True,False,True,False,True
924561177986743782,2800.0,0.0,4.0,73.0207332285366,3.8,8.0,16,True,False,False,False,True,False,True,False,True
924608691766477113,3684.0,0.0,0.0,1.6796561374309336,0.0,0.0,0,True,False,False,True,False,False,True,False,True
924685994670776451,1200.0,0.0,4.33,488.051470834979,2.05,8.0,0,True,False,False,False,True,False,True,False,True
924691034388271494,1200.0,0.0,0.0,488.051470834979,1.46,8.0,0,True,False,False,False,True,False,True,False,True
924695673160953738,1200.0,0.0,5.0,488.051470834979,1.32,8.0,0,True,False,False,False,True,False,True,False,True
924699774899004141,1000.0,0.0,4.0,488.051470834979,1.69,8.0,0,True,False,False,False,True,False,True,False,True
924703411255353083,1100.0,0.0,3.8,488.051470834979,2.14,8.0,0,True,False,False,False,True,False,True,False,True
924707089620173702,1200.0,0.0,3.33,488.051470834979,2.2,8.0,0,True,False,False,False,True,False,True,False,True
924712580930776011,16570.0,0.0,4.2,488.051470834979,2.38,8.0,15,True,False,False,False,True,True,False,False,True
924794347135778322,22963.0,0.0,0.0,483.299372936291,1.43,8.0,0,True,False,False,False,True,True,False,False,True
924814925661616656,7603.0,0.0,5.0,483.299372936291,1.67,7.0,15,True,False,False,False,True,True,False,False,True
925043476132803369,639.0,0.0,4.0,414.1752556119177,2.65,7.0,8,True,False,False,False,True,True,False,False,True
925065380591248995,2070.0,0.0,4.81,1.6796561374309336,6.76,7.0,5,False,True,False,False,True,True,False,False,True
925108307518072082,1950.0,0.0,0.0,488.051470834979,1.0,9.0,3,False,True,False,False,True,False,True,False,True
925184860804570615,2450.0,0.0,5.0,1.6796561374309336,7.18,7.0,1,True,False,False,False,True,True,False,False,True
925188396574182701,1842.0,0.0,4.88,3.855206085764145,3.81,7.0,8,True,False,False,False,True,True,False,False,True
925255259796057788,4264.0,0.0,4.63,488.051470834979,3.53,8.0,13,False,True,False,False,True,False,True,False,True
925261833314235447,1800.0,0.0,4.8,488.051470834979,5.56,7.0,14,True,False,False,True,False,False,True,False,True
925276616635203172,2250.0,0.0,5.0,3.855206085764145,3.5,8.0,7,False,True,False,False,True,False,True,False,True
925375354166422743,2450.0,0.0,4.93,1.6796561374309336,6.34,7.0,2,True,False,False,False,True,True,False,False,True
925383668448957439,2900.0,0.0,0.0,5.973202765973969,0.7,8.0,23,True,False,False,False,True,True,False,False,True
925425681423080315,1750.0,0.0,0.0,490.1572443129741,1.0,8.0,11,True,False,False,False,True,False,True,False,True
925447877885609216,1790.0,0.0,0.0,7.997025397482145,0.61,9.0,6,False,True,False,False,True,False,True,False,True
925448411870335409,2200.0,0.0,5.0,5.647773904731127,4.29,7.0,21,True,False,False,False,True,True,False,False,True
925758014055693734,2996.0,0.0,0.0,5.973202765973969,0.0,0.0,11,True,False,False,False,True,False,True,False,True
925912533183121374,1598.0,0.0,4.5,414.2062555734947,3.75,7.0,0,True,False,False,False,True,True,False,False,True
925923464544785560,1920.0,1.0,5.0,3.855206085764145,1.41,7.0,16,True,False,False,False,True,True,False,False,True
925956653441562772,2070.0,1.0,5.0,3.855206085764145,4.38,7.0,7,True,False,False,False,True,True,False,False,True
925987053881912959,1930.0,1.0,4.33,3.8180694127366808,3.91,8.0,22,True,False,False,False,True,True,False,False,True
925996844108217674,2579.0,0.0,5.0,3.855206085764145,3.53,7.0,10,False,True,False,False,True,False,True,False,True
925997500122516448,1842.0,0.0,5.0,490.1572443129741,2.4,7.0,2,False,True,False,False,True,False,True,False,True
926112632916089589,650.0,0.0,4.21,488.051470834979,5.53,8.0,16,True,False,False,False,True,False,True,False,True
926204357795803743,4175.0,0.0,4.75,492.21909671057836,4.36,7.0,7,False,True,False,False,True,False,True,False,True
926445894806158111,2701.0,0.0,4.67,3.855206085764145,3.91,7.0,3,True,False,False,False,True,False,True,False,True
926773172397178107,1940.0,0.0,4.33,2162.993385383931,4.5,7.0,7,True,False,False,False,True,False,True,False,True
926801766208537553,1203.0,0.0,4.8,488.051470834979,2.31,8.0,20,True,False,False,False,True,False,True,False,True
926845429948909714,963.0,0.0,4.33,488.051470834979,1.3,7.0,21,True,False,False,False,True,False,True,False,True
926868614388618740,1203.0,0.0,5.0,488.051470834979,2.17,8.0,11,True,False,False,False,True,False,True,False,True
927225048548150909,2500.0,0.0,4.7,490.1572443129741,4.55,7.0,4,True,False,False,True,False,True,False,False,True
927229877143998099,2947.0,0.0,0.0,5.973202765973969,0.0,0.0,12,True,False,False,False,True,False,True,False,True
927287199802754306,958.0,0.0,4.5,488.051470834979,4.53,8.0,14,True,False,False,False,True,False,True,False,True
927313838129492400,2603.0,0.0,4.92,488.24500183806487,6.39,7.0,4,True,False,False,False,True,True,False,False,True
927326384498020817,1100.0,0.0,4.6,488.051470834979,10.42,7.0,7,False,True,False,True,False,False,True,False,True
927366466633379643,4859.0,0.0,4.96,5.647773904731127,11.13,7.0,8,True,False,False,False,True,False,True,False,True
927410946903957079,766.0,0.0,4.33,488.051470834979,1.48,7.0,9,True,False,False,False,True,False,True,False,True
927440829262688717,950.0,3.0,0.0,490.1572443129741,0.0,0.0,14,True,False,False,False,True,True,False,False,True
927463636681830869,2112.0,0.0,0.0,1.6796561374309336,1.22,8.0,14,True,False,False,False,True,False,True,False,True
927471431815189755,1999.0,0.0,0.0,141.65663273746685,1.05,8.0,28,True,False,False,False,True,False,True,False,True
927474472871968075,9005.0,0.0,0.0,488.24500183806487,0.0,0.0,10,False,True,False,False,True,False,True,False,True
927502744099985733,3492.0,0.0,4.25,488.24500183806487,1.94,7.0,7,False,True,False,False,True,False,True,False,True
927553401306584734,1560.0,0.0,4.91,3.855206085764145,4.58,7.0,3,False,True,False,False,True,True,False,False,True
927554844857420786,2380.0,0.0,5.0,27.127305682536967,3.68,7.0,9,True,False,False,False,True,False,True,False,True
927600896257736029,1750.0,0.0,5.0,1039.4383031670552,3.21,7.0,5,True,False,False,False,True,True,False,False,True
927649135395250137,2000.0,0.0,4.59,490.1572443129741,6.99,7.0,3,True,False,False,True,False,False,True,False,True
927650098005974494,270.0,0.0,5.0,13.28209148899372,1.43,9.0,0,True,False,False,False,True,True,False,False,True
927665236032738872,1600.0,0.0,4.67,483.299372936291,3.0,7.0,4,True,False,False,False,True,True,False,False,True
927684933083464345,6091.0,0.0,4.8,3.855206085764145,2.27,8.0,5,False,True,False,False,True,True,False,False,True
927869312229130538,2139.0,0.0,4.89,3.855206085764145,7.81,7.0,2,False,True,False,False,True,True,False,False,True
927917268643970725,1650.0,0.0,3.71,3.855206085764145,3.89,8.0,14,False,True,False,False,True,False,True,False,True
927928965957995339,1100.0,0.0,4.95,5.286658858414812,10.0,7.0,0,True,False,False,False,True,True,False,False,True
928010022135556545,2351.0,0.0,0.0,489.8628758611649,1.18,8.0,19,False,True,False,False,True,False,True,False,True
928030447659384254,2886.0,0.0,4.67,489.8628758611649,2.5,7.0,2,False,True,False,False,True,False,True,False,True
928060548429956560,3905.0,0.0,0.0,1.6796561374309336,0.79,8.0,22,False,True,False,False,True,False,True,False,True
928120012223773326,1000.0,0.0,4.53,488.24500183806487,7.18,7.0,13,True,False,False,False,True,False,True,False,True
928130814946141081,1805.0,0.0,4.6,3.1742847596468065,2.88,8.0,4,True,False,False,False,True,False,True,False,True
928157844992954173,1710.0,0.0,0.0,3.1742847596468065,1.76,8.0,0,True,False,False,False,True,True,False,False,True
928231815196114089,899.0,2.0,5.0,492.21909671057836,5.9,7.0,9,True,False,False,False,True,False,True,False,True
928233598178713702,1000.0,0.0,3.91,488.24500183806487,4.58,7.0,0,True,False,False,False,True,False,True,False,True
928256438111661589,2000.0,0.0,4.09,488.051470834979,4.78,8.0,8,True,False,False,False,True,False,True,False,True
928329386858787425,1200.0,0.0,4.31,488.051470834979,5.49,7.0,12,False,True,False,True,False,False,True,False,True
928350763418112933,1200.0,0.0,4.58,488.051470834979,10.0,7.0,2,False,True,False,True,False,False,True,False,True
928486808777921636,1968.0,3.0,0.0,7.890536552776239,0.0,0.0,29,True,False,False,False,True,True,False,False,True
928592141569714337,1550.0,0.0,4.56,1.6796561374309336,3.91,8.0,12,True,False,False,False,True,False,True,False,True
928628280678712866,5000.0,0.0,4.92,488.051470834979,6.29,7.0,5,True,False,False,False,True,False,True,False,True
928723438641691847,4147.0,0.0,4.83,490.1572443129741,3.0,7.0,30,True,False,False,True,False,False,True,False,True
929010987342225296,2947.0,0.0,5.0,4.779680037529501,2.5,7.0,13,True,False,False,False,True,False,True,False,True
929052910626446576,1150.0,0.0,4.56,488.051470834979,7.27,7.0,7,False,True,False,True,False,False,True,False,True
929074320453152403,1698.0,0.0,4.0,483.299372936291,1.76,7.0,26,True,False,False,False,True,True,False,False,True
929325950397327935,1965.0,0.0,5.0,5.286658858414812,2.26,7.0,19,True,False,False,False,True,False,True,False,True
929458167262916148,1100.0,0.0,4.7,488.051470834979,8.82,7.0,5,False,True,False,True,False,False,True,False,True
929510245670456522,2530.0,0.0,0.0,488.24500183806487,1.0,8.0,29,True,False,False,False,True,True,False,False,True
929516863572983194,1500.0,0.0,4.6,1.6796561374309336,2.54,8.0,6,True,False,False,False,True,False,True,False,True
