listing_id,date,price,minimum_nights,maximum_nights,in_season,weekend,new_year,busy,neighbourhood_cleansed,room_type,accommodates,bathrooms_numeric,beds,bathrooms_shared,amenities_num,adjusted_price,host_response_time,host_is_superhost,ranking,Distance,Verification,reviews_per_month,instant_bookable,last_review,has_availability,availability_30,sentiment_score
28233832,2023-12-29,4150.0,1,99,1,1,0,0.0,Praha 2,Entire home/apt,3,1.0,2.0,0,173,21366.0,3.0,f,0.0,488.24500183806487,only profile,0.0,t,0.0,t,30,
734068854358540070,2023-12-29,1200.0,5,1125,1,1,0,0.5534246575342465,Praha 3,Entire home/apt,2,1.0,1.0,0,488,1200.0,0.0,t,5.0,3.1742847596468065,Both,5.12,f,7.0,t,2,0.6800687914354759
837511009187775832,2023-12-28,11052.0,1,999,1,0,0,0.8657534246575342,Praha 2,Entire home/apt,2,1.0,1.0,0,297,3193.0,0.0,f,4.6,1.6796561374309336,Both,0.86,t,10.0,t,11,0.5370256125926971
820987376547307927,2023-12-28,3000.0,3,1125,1,0,0,0.7945205479452054,Praha 1,Entire home/apt,3,1.0,2.0,0,566,3000.0,0.0,t,4.92,488.051470834979,Both,4.26,t,7.0,t,18,0.6935765171051025
4911206,2023-12-28,1596.0,2,1125,1,0,0,0.9397260273972604,Praha 1,Private room,2,1.5,2.0,0,412,2530.0,0.0,t,4.94,3.855206085764145,Both,0.61,t,7.0,t,2,0.7360886290388288
931828667104538569,2023-12-28,1506.0,1,365,1,0,0,0.9671232876712328,Praha 3,Entire home/apt,3,1.0,1.0,0,1054,1600.0,0.0,t,5.0,3.1742847596468065,Both,2.86,f,7.0,t,3,0.7374624609947205
22246209,2023-12-28,6157.0,5,1125,1,0,0,0.3616438356164383,Praha 1,Entire home/apt,2,1.0,1.0,0,295,2145.0,0.0,f,4.72,3.855206085764145,Both,1.96,f,8.0,t,12,0.693285731829866
847126019645989965,2023-12-28,2579.0,2,1125,1,0,0,0.9863013698630136,Praha 5,Entire home/apt,4,2.5,2.0,0,951,2579.0,0.0,t,4.93,5.973202765973969,Both,2.61,t,7.0,t,5,0.663536325097084
918592535273827132,2023-12-28,1690.0,2,60,1,0,0,1.0,Praha 5,Private room,2,1.5,1.0,1,1152,1750.0,0.0,f,5.0,5.973202765973969,Both,2.37,f,8.0,t,0,0.6006353298823038
746167782911049522,2023-12-28,5894.0,2,1125,1,0,0,0.3835616438356164,Praha 1,Private room,2,1.0,1.0,0,728,1474.0,0.0,f,4.82,3.855206085764145,Both,7.04,t,7.0,t,18,0.6885780645044226
38377907,2023-12-28,3045.0,1,100,1,0,0,0.0273972602739726,Praha 16,Entire home/apt,4,1.0,2.0,0,228,2456.0,0.0,f,0.0,6.948426054818571,Both,0.0,t,0.0,t,21,
24255785,2023-12-28,8000.0,2,1125,1,0,0,0.8136986301369863,Praha 7,Entire home/apt,3,1.0,1.0,0,646,1500.0,0.0,t,4.84,4.779680037529501,Both,2.05,f,7.0,t,8,0.6981465111472713
635534796110941465,2023-12-28,5888.0,5,1125,1,0,0,0.1232876712328767,Praha 2,Entire home/apt,2,1.0,1.0,0,761,3417.0,0.0,f,4.76,1.6796561374309336,Both,2.11,t,7.0,t,15,0.65616416479602
838278704515263664,2023-12-28,5182.0,4,99,1,0,0,0.0684931506849315,Praha 8,Entire home/apt,4,1.0,2.0,0,575,5108.0,0.0,f,0.0,492.2190967105784,Both,0.0,t,0.0,t,18,
732334710526253130,2023-12-28,1450.0,1,1125,1,0,0,0.7726027397260274,Praha 5,Entire home/apt,2,1.0,2.0,0,287,1650.0,0.0,f,4.67,483.299372936291,Both,0.28,f,11.0,t,0,0.6180137793223063
29923504,2023-12-28,720.0,1,1125,1,0,0,0.9945205479452056,Praha 2,Entire home/apt,2,1.0,2.0,0,558,550.0,0.0,f,4.77,488.24500183806487,Both,0.4,t,40.0,t,0,0.6836342733839283
44502217,2023-12-28,2048.0,1,1125,1,0,0,0.663013698630137,Praha 1,Entire home/apt,2,1.0,1.0,0,281,2048.0,0.0,f,4.18,3.855206085764145,Both,5.29,t,8.0,t,9,0.6029520027302019
16214599,2023-12-28,1695.0,180,100,1,0,0,1.0,Praha 1,Entire home/apt,2,1.0,2.0,0,268,982.0,0.0,f,4.56,3.855206085764145,Both,0.57,t,12.0,t,0,0.6419523316760396
37677560,2023-12-28,5649.0,1,1125,1,0,0,0.2493150684931507,Praha 1,Hotel room,2,1.0,1.0,0,171,4175.0,0.0,f,0.0,488.051470834979,Both,0.0,t,0.0,t,19,
898695377346290780,2023-12-28,6827.0,3,1125,1,0,0,0.1972602739726027,Praha 1,Entire home/apt,6,2.5,3.0,0,856,3733.0,0.0,t,4.81,3.855206085764145,Both,4.66,f,8.0,t,6,0.668799115344882
621565291449627132,2023-12-28,1500.0,2,365,1,0,0,1.0,Praha 10,Entire home/apt,2,1.0,1.0,0,380,1500.0,0.0,f,0.0,490.3585005001365,Both,0.5,f,10.0,t,0,0.5847648233175278
756253115292775299,2023-12-28,1450.0,1,90,1,0,0,0.8493150684931506,Praha 3,Entire home/apt,2,1.0,2.0,0,479,1510.0,2.0,f,4.74,490.1572443129741,Both,3.65,f,7.0,t,5,0.5825771025248936
854478986915095489,2023-12-28,1621.0,5,1125,1,0,0,0.7041095890410959,Praha 2,Entire home/apt,2,1.5,1.0,0,588,2235.0,0.0,t,4.95,488.24500183806487,Both,3.75,f,8.0,t,2,0.673056361079216
32742021,2023-12-28,2161.0,6,11,1,0,0,0.0082191780821917,Praha 8,Entire home/apt,2,1.0,1.0,0,699,1105.0,0.0,f,5.0,73.61255836920013,Both,0.17,f,20.0,t,27,0.6301679379410214
2742534,2023-12-28,4175.0,3,999,1,0,0,0.2958904109589041,Praha 1,Entire home/apt,2,1.0,1.0,0,790,3463.0,0.0,f,4.84,3.855206085764145,Both,0.91,f,7.0,t,17,0.6821918914524409
912454847643841382,2023-12-28,25983.0,1,99,1,0,0,0.0410958904109589,Praha 8,Entire home/apt,3,1.0,3.0,0,463,11297.0,0.0,f,0.0,492.2190967105784,Both,0.0,t,0.0,t,15,
30878763,2023-12-28,4500.0,2,1125,1,0,0,0.3753424657534246,Praha 7,Entire home/apt,3,1.0,1.0,0,572,2200.0,0.0,t,4.85,1.3798747200637844,Both,0.62,f,8.0,t,2,0.7384577465779854
734818513915833302,2023-12-28,550.0,3,1125,1,0,0,0.0904109589041095,Praha 13,Private room,2,1.5,1.0,0,792,570.0,0.0,t,4.78,1406.969412852863,Both,2.74,t,7.0,t,6,0.5594814072052637
22557524,2023-12-28,2333.0,5,365,1,0,0,0.6684931506849315,Praha 7,Entire home/apt,5,1.5,2.0,0,883,2333.0,2.0,f,4.61,1.3798747200637844,Both,0.64,f,7.0,t,4,0.6512130322781476
40815542,2023-12-28,1500.0,7,1125,1,0,0,1.0,Praha 5,Entire home/apt,4,1.0,2.0,0,524,1500.0,0.0,f,4.33,5.973202765973969,Both,0.2,f,19.0,t,0,0.662041531668769
21397242,2023-12-28,2200.0,2,60,1,0,0,0.7890410958904109,Praha 5,Entire home/apt,2,1.0,1.0,0,512,2200.0,0.0,t,4.9,5.973202765973969,Both,1.61,t,8.0,t,17,0.6890669366587763
9442774,2023-12-28,9824.0,3,16,1,0,0,0.5232876712328767,Praha 2,Entire home/apt,6,2.0,4.0,0,919,3070.0,0.0,t,4.91,74.08227275808372,Both,1.1,f,8.0,t,9,0.6746153006854566
635246868525570243,2023-12-27,5365.0,3,1125,1,0,0,0.9506849315068492,Praha 2,Entire home/apt,4,1.0,2.0,0,769,2465.0,0.0,f,4.88,1.6796561374309336,Both,1.21,t,7.0,t,14,0.6642640233039856
836942636382405334,2023-12-27,3600.0,2,1125,1,0,0,0.8657534246575342,Praha 6,Entire home/apt,2,1.0,3.0,0,138,1250.0,0.0,t,4.59,78.31418357093823,Both,3.04,t,7.0,t,2,0.6213096941218657
23354259,2023-12-27,9870.0,2,100,1,0,0,0.3698630136986301,Praha 1,Entire home/apt,4,1.5,2.0,0,645,7800.0,0.0,f,4.83,3.855206085764145,Both,1.05,f,7.0,t,14,0.7066647028419334
43808325,2023-12-27,933.0,5,100,1,0,0,0.8465753424657534,Praha 1,Entire home/apt,3,1.0,2.0,0,535,933.0,0.0,f,4.57,3.855206085764145,Both,0.74,t,8.0,t,16,0.6360005821500506
873747219853040110,2023-12-27,3256.0,2,999,1,0,0,0.8465753424657534,Praha 1,Entire home/apt,4,1.0,1.0,0,314,17442.0,0.0,f,4.14,488.051470834979,Both,4.5,f,7.0,t,2,0.639037861710503
279773,2023-12-27,2186.0,2,1125,1,0,0,0.2164383561643835,Praha 1,Entire home/apt,4,1.0,1.0,0,170,2186.0,0.0,t,4.67,3.855206085764145,Both,3.55,f,7.0,t,8,0.696873315411513
959283797191577594,2023-12-27,24559.0,1,999,1,0,0,0.8849315068493151,Praha 1,Entire home/apt,2,1.0,1.0,0,278,24559.0,0.0,f,0.0,3.855206085764145,Both,2.0,t,7.0,t,8,0.3988100588321686
25810946,2023-12-27,750.0,44,44,1,0,0,0.0082191780821917,Praha 14,Private room,2,1.0,2.0,0,176,750.0,0.0,f,0.0,414.23859024206007,Both,0.0,f,0.0,t,27,
596415769880786799,2023-12-27,1800.0,1,365,1,0,0,0.6082191780821918,Praha 1,Private room,2,1.0,1.0,1,276,2048.0,0.0,f,4.61,3.855206085764145,Both,5.34,t,8.0,t,8,0.6458047964880543
863074404890760202,2023-12-27,4887.0,6,365,1,0,0,0.3342465753424657,Praha 1,Entire home/apt,4,1.0,2.0,0,784,3045.0,0.0,t,4.88,3.855206085764145,Both,3.08,t,8.0,t,12,0.7102851197123528
20448992,2023-12-27,700.0,1,30,1,0,0,0.5671232876712329,Praha 17,Private room,2,1.0,1.0,1,193,700.0,0.0,t,4.91,414.2107175534726,Both,1.03,f,7.0,t,21,0.6455995984872183
30923726,2023-12-27,1793.0,3,99,1,0,0,0.1616438356164383,Praha 2,Entire home/apt,4,1.5,1.0,0,591,1793.0,0.0,f,4.38,1.6796561374309336,Both,1.71,t,8.0,t,24,0.6016024412668269
854750085097889255,2023-12-27,750.0,1,999,1,0,0,0.0246575342465753,Praha 1,Shared room,1,3.5,12.0,1,294,500.0,0.0,f,0.0,3.855206085764145,Both,0.31,t,10.0,t,27,0.8414494395256042
45492240,2023-12-27,4912.0,1,1125,1,0,0,0.1232876712328767,Praha 2,Entire home/apt,2,1.0,2.0,0,485,4912.0,3.0,f,4.33,1.6796561374309336,Both,0.08,t,22.0,t,0,0.5521848599116007
33897336,2023-12-27,8473.0,1,999,1,0,0,0.8986301369863013,Praha 1,Entire home/apt,3,1.0,2.0,0,129,8473.0,0.0,f,4.45,3.855206085764145,Both,3.24,t,7.0,t,3,0.6156685805532354
53683223,2023-12-27,1300.0,5,365,1,0,0,0.0164383561643835,Praha 7,Entire home/apt,2,1.0,1.0,0,56,1950.0,3.0,f,0.0,489.8628758611649,only identity,0.1,f,27.0,t,30,0.5348631739616394
4944617,2023-12-27,3684.0,1,1125,1,0,0,0.1753424657534246,Praha 2,Entire home/apt,2,1.0,1.0,0,446,24534.0,1.0,f,4.87,1.6796561374309336,Both,1.71,f,8.0,t,8,0.6763316949428115
16216039,2023-12-27,1050.0,1,1125,1,0,0,0.863013698630137,Praha 1,Private room,2,1.0,1.0,1,348,1050.0,0.0,f,4.63,2514.895524890212,Both,4.29,f,7.0,t,4,0.6119257667559689
613426999550112919,2023-12-27,2603.0,2,365,1,0,0,1.0,Praha 2,Entire home/apt,3,1.5,3.0,0,274,2603.0,0.0,f,4.75,1.6796561374309336,Both,0.56,t,8.0,t,0,0.5861064419150352
16475152,2023-12-27,3684.0,2,21,1,0,0,0.7643835616438356,Praha 1,Entire home/apt,4,1.0,2.0,0,226,2947.0,0.0,f,4.6,3.855206085764145,Both,2.51,t,7.0,t,26,0.6779700548183627
939953348036549987,2023-12-27,1424.0,2,365,1,0,0,0.9863013698630136,Praha 10,Entire home/apt,4,1.5,2.0,0,467,1424.0,0.0,f,0.0,490.3585005001365,Both,0.0,f,0.0,t,5,
48894371,2023-12-27,3193.0,90,365,1,0,0,0.4986301369863014,Praha 3,Entire home/apt,4,2.5,2.0,0,827,3193.0,0.0,f,0.0,3.1742847596468065,Both,0.05,f,27.0,t,16,0.7422096729278564
790526354828477657,2023-12-27,2500.0,3,1125,1,0,0,0.9506849315068492,Praha 10,Entire home/apt,3,1.5,2.0,0,128,1300.0,0.0,t,4.92,3.8180694127366808,Both,2.13,t,7.0,t,1,0.7282296350369086
42054676,2023-12-27,3500.0,1,100,1,0,0,0.7972602739726027,Praha 2,Entire home/apt,4,1.0,2.0,0,507,3500.0,0.0,f,4.53,1.6796561374309336,Both,0.5,t,8.0,t,0,0.5623292350455334
10741211,2023-12-27,3340.0,1,1125,1,0,0,0.9808219178082191,Praha 1,Entire home/apt,4,1.0,2.0,0,422,3340.0,0.0,t,4.6,3.855206085764145,Both,0.07,t,32.0,t,7,0.6914983808994293
47871117,2023-12-27,12058.0,3,999,1,0,0,0.0931506849315068,Praha 2,Entire home/apt,7,1.5,5.0,0,815,5283.0,0.0,t,4.99,1.6796561374309336,Both,5.75,t,7.0,t,9,0.7154456131705423
38660967,2023-12-27,800.0,2,250,1,0,0,0.9671232876712328,Praha 4,Private room,2,2.5,1.0,1,599,870.0,1.0,f,4.7,1.234721465780256,Both,1.12,f,7.0,t,6,0.6201130538075058
15262754,2023-12-27,1100.0,7,1125,1,0,0,0.9315068493150684,Praha 5,Entire home/apt,3,1.0,2.0,0,257,1100.0,0.0,f,4.95,5.973202765973969,Both,0.27,f,8.0,t,12,0.6817811727523804
785394918886321229,2023-12-26,54911.0,1,365,1,0,0,1.0,Praha 1,Private room,2,1.5,1.0,1,103,54911.0,0.0,f,0.0,3.855206085764145,Both,0.0,t,0.0,t,0,
628290660209016920,2023-12-26,5000.0,2,60,1,0,0,0.5863013698630137,Praha 1,Entire home/apt,6,1.0,3.0,0,750,2300.0,0.0,f,4.72,488.051470834979,Both,3.29,f,8.0,t,15,0.7121470041994779
3795323,2023-12-26,3414.0,2,1125,1,0,0,0.4383561643835616,Praha 1,Entire home/apt,5,1.0,2.0,0,973,2431.0,0.0,t,4.9,0.7877115843104531,Both,5.43,t,7.0,t,0,0.7132657094662931
917791681840280159,2023-12-26,9824.0,14,1125,1,0,0,0.4931506849315068,Praha 5,Entire home/apt,4,1.5,2.0,0,703,2923.0,0.0,f,0.0,483.299372936291,Both,0.55,f,9.0,t,19,0.7405105829238892
43345303,2023-12-26,15742.0,3,365,1,0,0,0.1561643835616438,Praha 1,Entire home/apt,6,3.0,3.0,0,446,6975.0,0.0,t,4.94,76.68581123938594,Both,2.68,t,8.0,t,3,0.7475823808198023
831672295436582277,2023-12-26,2701.0,1,99,1,0,0,0.8602739726027397,Praha 1,Private room,2,1.0,1.0,0,1106,2701.0,0.0,f,5.0,3.855206085764145,Both,0.52,t,11.0,t,11,0.6253584424654642
947870721610006156,2023-12-26,7000.0,2,1125,1,0,0,0.0712328767123287,Praha 2,Entire home/apt,2,1.0,1.0,0,779,6460.0,0.0,f,5.0,1.6796561374309336,Both,7.14,f,7.0,t,10,0.7078511565923691
921656094296909440,2023-12-26,3000.0,5,1125,1,0,0,0.673972602739726,Praha 10,Entire home/apt,4,1.0,2.0,0,771,2280.0,0.0,t,0.0,3.8180694127366808,Both,1.43,t,8.0,t,0,0.6001938283443451
4882585,2023-12-26,2250.0,2,1125,1,0,0,0.2410958904109589,Praha 2,Entire home/apt,5,2.0,4.0,0,339,2250.0,0.0,t,4.7,1.6796561374309336,Both,3.35,t,7.0,t,3,0.6293713256506853
727901242716594997,2023-12-26,1990.0,3,1125,1,0,0,0.8301369863013699,Praha 2,Entire home/apt,2,1.0,1.0,0,627,2090.0,0.0,t,4.96,1.6796561374309336,Both,3.99,f,8.0,t,10,0.7469886295173479
38941222,2023-12-26,24559.0,5,14,1,0,0,0.3671232876712328,Praha 2,Entire home/apt,4,1.5,3.0,0,468,24559.0,0.0,f,0.0,1.6796561374309336,Both,0.0,f,0.0,t,0,
41366854,2023-12-26,7613.0,1,1125,1,0,0,0.0575342465753424,Praha 1,Entire home/apt,4,1.0,2.0,0,617,16946.0,0.0,f,4.3,488.051470834979,Both,0.23,t,27.0,t,12,0.6619990974664688
964943035967345168,2023-12-26,2100.0,3,1125,1,0,0,0.3205479452054794,Praha 15,Entire home/apt,4,1.0,2.0,0,469,1300.0,0.0,f,0.0,678.2763429582799,Both,0.0,f,0.0,t,19,
53826069,2023-12-26,1990.0,1,365,1,0,0,0.073972602739726,Praha 7,Entire home/apt,6,1.0,3.0,0,722,1990.0,0.0,t,4.95,489.8628758611649,only identity,3.84,t,7.0,t,21,0.6549927025665472
28166211,2023-12-26,4175.0,1,1125,1,0,0,1.0,Praha 1,Hotel room,2,1.0,2.0,0,441,2456.0,0.0,f,0.0,3.855206085764145,only profile,0.0,f,0.0,f,0,
53762930,2023-12-26,5919.0,1,1125,1,0,0,0.0356164383561643,Praha 1,Entire home/apt,4,1.0,2.0,0,656,6901.0,0.0,t,4.57,488.051470834979,Both,0.67,t,8.0,t,19,0.7117259225675038
44350505,2023-12-26,1210.0,2,1125,1,0,0,0.7232876712328767,Praha 3,Entire home/apt,3,1.0,1.0,0,573,1100.0,0.0,f,0.0,3.1742847596468065,Both,0.05,t,31.0,t,3,0.654303789138794
620692223924939044,2023-12-25,910.0,2,1125,1,0,0,0.9972602739726028,Praha 5,Entire home/apt,2,1.0,1.0,0,466,910.0,0.0,f,4.48,5.973202765973969,Both,1.34,t,8.0,t,1,0.6226493914922079
7811256,2023-12-25,2200.0,1,1125,1,0,0,0.0273972602739726,Praha 1,Entire home/apt,7,1.0,2.0,0,654,1800.0,1.0,t,4.71,488.051470834979,Both,1.64,f,7.0,t,20,0.6646946341573418
53845073,2023-12-25,6500.0,6,365,1,0,0,0.1205479452054794,Praha 1,Entire home/apt,9,3.0,8.0,0,989,4500.0,0.0,f,4.27,3.855206085764145,Both,1.32,t,7.0,t,13,0.6064490767625662
44653200,2023-12-25,10217.0,3,999,1,0,0,0.1315068493150684,Praha 2,Entire home/apt,6,1.0,4.0,0,805,10756.0,0.0,t,4.87,1.6796561374309336,Both,6.62,t,7.0,t,5,0.6816756739673844
3368961,2023-12-25,900.0,2,1125,1,0,0,1.0,Praha 5,Entire home/apt,2,1.0,2.0,0,225,900.0,0.0,f,4.58,5.973202765973969,Both,1.97,f,50.0,t,0,0.6165032312614188
3341640,2023-12-25,4052.0,1,99,1,0,0,0.2191780821917808,Praha 1,Entire home/apt,12,3.0,6.0,0,1133,5636.0,0.0,f,4.42,3.855206085764145,Both,0.57,t,8.0,t,11,0.6262628519907594
2945119,2023-12-25,3782.0,255,1125,1,0,0,0.8438356164383561,Praha 1,Entire home/apt,6,1.0,5.0,0,342,2652.0,0.0,f,4.65,3.855206085764145,Both,3.15,t,7.0,t,12,0.6689988788352961
954333440527230007,2023-12-25,9000.0,3,120,1,0,0,0.7150684931506849,Praha 2,Entire home/apt,4,1.0,2.0,0,375,3040.0,0.0,f,0.0,1.6796561374309336,Both,0.0,t,0.0,t,17,
933201593827862586,2023-12-25,1800.0,1,365,1,0,0,0.3972602739726027,Praha 10,Entire home/apt,4,1.0,2.0,0,109,1840.0,3.0,f,0.0,3.8180694127366808,Both,0.0,f,0.0,t,0,
564123971727322975,2023-12-25,6852.0,2,365,1,0,0,0.5424657534246575,Praha 1,Entire home/apt,10,2.0,9.0,0,957,7343.0,0.0,f,4.8,3.855206085764145,Both,3.53,f,8.0,t,2,0.695932117333779
30224457,2023-12-25,1351.0,3,1125,1,0,0,0.9945205479452056,Praha 2,Entire home/apt,2,1.0,1.0,0,278,1351.0,0.0,f,0.0,26.573098169117777,Both,0.04,t,51.0,t,0,0.6063313484191895
42824781,2023-12-25,3193.0,16,50,1,0,0,1.0,Praha 6,Entire home/apt,2,1.0,2.0,0,124,3193.0,0.0,f,0.0,488.752975511749,only profile,0.0,f,0.0,f,0,
842024415480152587,2023-12-25,5719.0,2,6,1,0,0,0.2219178082191781,Praha 1,Entire home/apt,5,1.0,3.0,0,464,4308.0,0.0,f,0.0,3.855206085764145,Both,0.39,t,9.0,t,14,0.9067403674125672
753234237344267744,2023-12-25,2456.0,1,365,1,0,0,0.1917808219178082,Praha 9,Entire home/apt,6,1.0,2.0,0,559,2431.0,0.0,t,4.63,494.9504391613621,Both,0.78,t,8.0,t,16,0.6141744554042816
31049615,2023-12-25,1300.0,2,28,1,0,0,1.0,Praha 6,Entire home/apt,3,1.0,3.0,0,167,1300.0,0.0,f,4.94,488.752975511749,only profile,0.58,f,33.0,f,0,0.6977900248585325
646181820419949378,2023-12-25,7662.0,3,999,1,0,0,0.147945205479452,Praha 8,Entire home/apt,6,1.0,3.0,0,948,6410.0,0.0,t,4.7,5.286658858414812,Both,4.53,t,7.0,t,6,0.6497059565569673
53543809,2023-12-25,2300.0,13,13,1,0,0,0.7589041095890411,Praha 6,Entire home/apt,3,1.5,2.0,0,665,2300.0,0.0,f,0.0,254.89795705530693,Both,0.0,f,0.0,t,28,
22270839,2023-12-25,8473.0,1,999,1,0,0,0.926027397260274,Praha 1,Entire home/apt,6,1.0,3.0,0,343,8473.0,0.0,f,4.53,3.855206085764145,Both,2.5,t,7.0,t,1,0.6354395085196386
54036033,2023-12-25,1750.0,2,1125,1,0,0,1.0,Praha 3,Entire home/apt,2,1.0,1.0,0,732,1990.0,0.0,f,4.92,3.1742847596468065,Both,1.32,f,15.0,t,0,0.7043124815592399
945365352702700408,2023-12-25,3438.0,2,365,1,0,0,0.6246575342465753,Praha 2,Entire home/apt,8,1.0,8.0,0,388,2824.0,0.0,t,4.43,2.1081879434824216,Both,5.53,t,8.0,t,8,0.5844933007444654
13180954,2023-12-25,6852.0,1,1125,1,0,0,0.6465753424657534,Praha 1,Entire home/apt,6,1.5,4.0,0,336,5182.0,0.0,f,4.92,488.051470834979,Both,0.52,t,8.0,t,4,0.6592827397916052
5988109,2023-12-25,2210.0,2,1125,1,0,0,0.3863013698630137,Praha 8,Entire home/apt,2,1.5,2.0,0,775,1228.0,0.0,t,4.88,5.286658858414812,Both,0.67,f,8.0,t,3,0.6646098867058754
584720457552828944,2023-12-25,5501.0,1,99,1,0,0,0.0821917808219178,Praha 1,Private room,4,1.0,4.0,1,204,1621.0,0.0,f,4.09,3.855206085764145,Both,1.34,t,8.0,t,21,0.5472482559473618
629643452673038533,2023-12-25,5894.0,3,365,1,0,0,0.0904109589041095,Praha 1,Entire home/apt,5,1.5,3.0,0,955,7343.0,0.0,f,4.91,3.855206085764145,Both,6.69,t,7.0,t,7,0.7043953645797003
5830974,2023-12-25,9038.0,2,999,1,0,0,0.1589041095890411,Praha 2,Entire home/apt,4,1.0,2.0,0,167,5133.0,0.0,t,4.42,1.6796561374309336,Both,0.37,t,54.0,t,20,0.6108399825660806
21491773,2023-12-25,5000.0,90,1125,1,0,0,0.863013698630137,Praha 1,Entire home/apt,7,1.5,5.0,0,550,3500.0,0.0,t,4.88,3.855206085764145,Both,3.99,f,7.0,t,7,0.6782923252125022
604824483856816472,2023-12-25,3576.0,1,100,1,0,0,0.1945205479452054,Praha 1,Entire home/apt,2,1.0,1.0,0,147,2400.0,0.0,f,0.0,3.855206085764145,Both,0.1,t,17.0,t,5,0.832126259803772
4782133,2023-12-25,3070.0,3,1125,1,0,0,0.1753424657534246,Praha 2,Entire home/apt,2,1.5,1.0,0,356,4150.0,1.0,f,4.55,1.6796561374309336,Both,0.61,f,22.0,t,8,0.6408884594073663
43843000,2023-12-25,786.0,5,100,1,0,0,0.8438356164383561,Praha 1,Entire home/apt,2,1.0,1.0,0,548,786.0,0.0,f,3.86,3.855206085764145,Both,0.18,t,8.0,t,12,0.5533199310302734
42568035,2023-12-24,1039.0,2,1125,1,1,0,0.8,Praha 3,Private room,2,1.0,1.0,1,877,1482.0,0.0,f,4.8,1039.4383031670552,Both,0.39,t,31.0,t,10,0.7591681798299154
927287199802754306,2023-12-24,958.0,3,1125,1,1,0,0.7835616438356164,Praha 1,Private room,2,2.0,2.0,0,260,1023.0,0.0,f,4.5,488.051470834979,Both,4.53,t,8.0,t,14,0.5334418304264545
620589960876308705,2023-12-24,3315.0,2,999,1,1,0,0.2191780821917808,Praha 4,Entire home/apt,3,1.0,2.0,0,738,2824.0,0.0,t,4.97,1.234721465780256,Both,1.99,t,8.0,t,26,0.6111116090725208
37760315,2023-12-24,1474.0,1,1125,1,1,0,1.0,Praha 3,Entire home/apt,8,1.0,8.0,0,303,1695.0,1.0,f,0.0,490.1572443129741,Both,0.02,f,56.0,t,0,0.5528097152709961
6445579,2023-12-24,1449.0,1,1125,1,1,0,0.2301369863013698,Praha 1,Entire home/apt,4,1.0,2.0,0,131,1449.0,0.0,f,4.48,3.855206085764145,Both,4.84,t,8.0,t,6,0.6494811563454952
33895759,2023-12-24,2088.0,1,1125,1,1,0,0.336986301369863,Praha 1,Entire home/apt,4,1.0,4.0,0,836,3463.0,0.0,t,4.93,3.855206085764145,Both,3.4,f,7.0,t,5,0.687694492887278
631113841845069931,2023-12-24,1774.0,2,365,1,1,0,1.0,Praha 3,Private room,1,1.0,1.0,1,180,1774.0,0.0,f,0.0,490.1572443129741,,0.06,f,23.0,f,0,0.5841535925865173
3374551,2023-12-24,24534.0,1,1125,1,1,0,0.1890410958904109,Praha 2,Entire home/apt,3,1.0,1.0,0,367,2053.0,1.0,t,4.78,1.6796561374309336,Both,1.07,t,8.0,t,3,0.6561671595613495
41501331,2023-12-24,860.0,3,1125,1,1,0,0.7890410958904109,Praha 10,Entire home/apt,2,1.0,1.0,0,858,909.0,0.0,f,4.86,3.8180694127366808,Both,0.16,f,45.0,t,0,0.7000738935811179
51273391,2023-12-24,520.0,150,365,1,1,0,0.3835616438356164,Praha 5,Private room,1,2.5,1.0,1,289,520.0,3.0,f,0.0,483.299372936291,Both,0.0,f,0.0,t,0,
711314976523044984,2023-12-24,11111.0,1,365,1,1,0,1.0,Praha 1,Private room,2,1.0,1.0,1,80,11111.0,0.0,f,4.5,3.855206085764145,Both,1.14,t,16.0,t,0,0.5542821053947721
33587140,2023-12-24,1200.0,1,365,1,1,0,0.8904109589041096,Praha 4,Private room,2,1.0,2.0,1,135,1200.0,3.0,f,4.86,1.234721465780256,Both,0.13,f,27.0,t,0,0.606801803622927
28234480,2023-12-24,2210.0,1,365,1,1,0,0.0,Praha 2,Entire home/apt,3,1.0,2.0,0,173,13262.0,3.0,f,0.0,488.24500183806487,only profile,0.0,t,0.0,t,30,
44721635,2023-12-24,3500.0,1,1125,1,1,0,0.3780821917808219,Praha 5,Entire home/apt,2,1.5,1.0,0,366,2800.0,0.0,t,4.9,5.973202765973969,Both,2.15,f,7.0,t,15,0.6554264264342226
37072596,2023-12-24,6042.0,3,999,1,1,0,0.4027397260273972,Praha 1,Entire home/apt,4,1.0,2.0,0,700,4593.0,0.0,t,5.0,488.051470834979,Both,1.49,t,8.0,t,5,0.7624619023667442
44653917,2023-12-24,10217.0,3,999,1,1,0,0.0520547945205479,Praha 2,Entire home/apt,7,1.5,4.0,0,798,8068.0,0.0,t,4.91,1.6796561374309336,Both,5.81,t,7.0,t,12,0.7279122771961348
1201907,2023-12-24,24534.0,1,1125,1,1,0,0.2164383561643835,Praha 2,Entire home/apt,6,1.0,1.0,0,358,1940.0,1.0,t,4.75,1.6796561374309336,Both,0.1,f,8.0,t,3,0.7241581430037817
39317169,2023-12-24,1580.0,2,1125,1,1,0,0.8273972602739726,Praha 2,Private room,2,1.0,1.0,1,508,1535.0,0.0,t,4.89,1.6796561374309336,Both,1.59,t,8.0,t,7,0.6458395580450694
